"x","y","z"
-210.17054518489,-12.2408439117348,-101.136874976689
-139.620105683615,-101.580355918108,-48.9644436265926
-112.473134092065,-108.442427622938,111.670759817283
92.598683964478,-529.327277894012,-89.1636220479621
-213.243571520424,-153.505490243009,-58.9815118119707
297.018721175904,-188.192457013744,329.00761885721
181.113926594157,-457.162039555541,260.099142049985
55.4048483557796,-58.8489868604174,-203.907409806641
-22.9803280582524,-515.079571095318,146.438956766419
-215.50060489653,-16.8317331570744,-50.7964191885698
22.5137767941241,-177.160687270863,280.824029372368
-40.7059622524811,-273.049663354963,-69.796174373222
-255.931776531577,-89.2757336581531,187.923383928837
-318.118365402908,-263.927900825957,193.241438660645
-60.4421246469842,-399.48882635818,185.749405577404
-320.555778536318,54.2577470408318,91.1350817380779
-213.62041010741,-439.735220651797,411.957756706243
-180.697560759094,-218.655337044447,250.377518997611
-123.250272125268,-525.857851819281,-8.8429054115752
-253.386547499258,-367.180581887285,295.887141330953
241.326746985108,-413.621624248352,15.3697609430975
29.525070148877,39.216392610472,168.827077479934
48.9014590972545,-149.614988673899,-117.540635622719
-36.9121139994334,-488.569862716072,203.850257015074
-161.387316371556,-68.6419588591685,-211.815328196412
86.8059781360272,-426.928584716103,-94.5077253246207
-106.806920322195,-15.7306568583548,-178.379333408925
180.947884962006,-211.558823021638,-58.8904482032808
-189.146709363897,-278.002306735986,-146.882970370263
-30.5552307691282,-446.068281820654,4.85164911955917
-44.0967285451583,-285.131303592819,205.652197224083
-160.576679704855,-69.9344914585741,198.08726950123
297.265299953159,-328.544603856184,164.991175480787
223.734733406546,-406.298411917615,186.622418404939
-268.432223178234,-196.921067417392,-92.3356233056237
145.382750555039,-527.719447837383,10.439762244921
-291.150257277197,24.372938989773,-31.9773974761795
84.8362069183766,-542.795343439863,-103.028607662298
40.8064544795838,-456.576903282297,-304.97331130453
-64.934609327084,-422.746523720928,94.3243950790043
-221.813378192594,-300.64000663337,264.819229431765
-112.325009378968,-107.546071837567,226.00733474162
-68.3390900892032,-26.1442163020777,-58.9547052398542
13.6169958347536,-85.5706148554218,347.090880291505
-122.296476256365,-577.23097621737,240.964704161882
-12.7984827048747,-289.546566658145,229.827609582874
82.4851921776063,-69.1902013364912,214.019696988275
-184.878609847847,-319.268062349328,109.432794269973
172.539148258879,-59.1779646440896,92.1725433607988
320.00088776972,-63.5029209823118,-71.133026917096
106.84221614761,-588.007760750694,38.0067531717427
-279.230304174428,-477.768020988798,77.8433828331705
-4.99372121410227,-299.172990613363,263.315444682297
88.057129630059,-482.601781306476,-65.1695463265263
-232.14288543663,-188.442482008008,178.874889156243
-74.9723100012046,-109.832934910983,-182.368686881674
214.782614199903,-505.004096089048,-72.0448538760554
268.503561168527,-236.756163644569,-144.131536042411
-199.807793576268,-102.41020141175,142.353648285213
-53.3245038133365,0.0606382973725204,308.276551810045
226.342488975619,-484.503559427414,-248.092846281346
325.59376501118,-194.255129699814,11.2114276630373
-6.41205338117732,-94.1914137325214,228.163446462914
-142.39251532811,-421.043983846654,-25.6637428786582
13.1887578280723,-432.47950570101,432.983129752687
-131.46863714137,-523.508029808668,-269.168960265893
53.4046391126575,-226.038179277663,-9.43421358391265
202.200307582839,-277.960044171368,180.859628814414
291.632275450513,-237.231190766773,64.3935812465103
-156.402613807269,113.393993825401,145.189383751938
320.089100751975,-307.603479975622,-225.009902186844
55.877382733459,-435.695231865585,-335.560097163625
33.1474229636073,-503.294269803853,-374.271515209314
-178.59606576571,-187.851242503146,176.269556564051
-87.9968529302967,-290.984915483571,318.371521311121
-272.072939405532,-437.655532307459,-73.3976707154841
-200.665096775106,-243.260241289367,-265.492441309969
-446.865559375989,-373.911245766863,-174.582593310597
-207.802239520751,-141.370285866096,-102.491107195547
-229.097995998007,-448.768941675764,259.491975173225
78.7127354213148,-600.104686599292,-210.452201303853
-73.8377775397071,149.554601643318,306.766050222909
-279.403500711362,-93.3169544780757,-71.4324848867969
-73.5916274116429,-638.186250037498,-135.548928679937
272.284460094063,-347.565090374932,-93.2335323319561
-388.870068526866,-504.640651578865,80.3802578039803
-311.786108088612,-398.424529539695,235.063353352824
85.6955296661268,-23.0068636441655,-345.53982568436
-246.855580221035,-92.6297249195096,3.71736790260604
-148.997015755038,-427.972220585105,-20.7212068568761
-505.217591958212,-206.648653910034,-42.6226636191295
100.13264124527,-167.62962528644,74.9509691329652
25.9920057648865,-30.2341075422552,90.740447743044
-410.97581821006,-163.11295868743,-104.519524752048
-133.851992498726,-236.842504516113,118.841662515161
95.7052467634583,-302.854342720287,-183.338057301321
-59.1040813734618,-407.71906824262,103.029864345056
338.847429211033,21.3355451137176,106.71970880748
-93.5443943288348,-197.4375068639,-262.823263873191
-150.595806794568,-432.696952381397,332.837325318143
-86.1917902367703,-10.5034695931236,-358.626449300813
53.9915939459605,-444.68869171141,195.435234885081
80.3648908470547,95.6629409710408,105.784416426501
-245.688468907171,-36.497712049056,46.8874394128089
13.8957529842243,7.16176190649446,-272.498070374851
-46.2701564340305,-332.108354663429,-291.555743185945
40.3942202501973,-475.018280019383,306.462604680077
-395.867924960411,-181.707677094299,-64.918155988365
-31.1195821998821,-113.934300954057,321.069052985686
93.9121283449162,-674.850157268526,93.3798988482442
50.2311876425529,-5.16903120565246,-208.4794024305
-73.6290204304471,-692.000705793093,-89.3577381244303
-391.982774012981,-163.335653402528,169.680833213196
-251.101219055376,-364.51954127944,-65.8267351006763
55.4903286859228,-399.910919746946,-120.30439236399
112.884819421857,-319.788850144602,298.235621028763
15.7006605411868,-460.063644103241,363.75379114615
17.4357877431257,-101.289102535518,-300.368026164888
-314.021769434585,-415.102699333768,-63.7145443828797
-179.568529965575,-101.443237923582,142.529411480814
38.4465220204584,109.386480889641,144.138822231659
-12.5987672411137,-97.6152712133941,362.532653946308
175.948162850624,23.5500704098467,-170.140986442708
-338.696252542865,-235.380380264679,195.103569256489
-211.757978714688,-10.1480278176231,97.5936374981077
-292.661335751195,56.4157172499665,-15.0841909037542
-222.238563669825,-213.805405835523,-85.052673395105
83.8392499151561,-502.479515037349,12.7500920276219
-7.73375752178822,-543.763052512567,10.1475386364118
5.14249716231507,-368.82862212884,92.6365150455701
-191.62366582565,115.956071542146,287.832894314078
-359.504426782888,-433.577584942268,-243.926457988667
54.9803797323877,-311.567283889452,-351.425112049757
165.230918333952,-151.213022258819,218.119364244259
15.7131166774116,-344.153780609594,-192.05620948249
370.147657505313,-330.116011755503,224.304839502349
-142.104866425106,-629.59258662505,259.054794915243
-245.446716207072,-484.957599387176,57.0278731767575
136.425880699753,-576.871107973232,-210.868631959958
321.322332634839,-384.393303909194,-5.52915360823158
-337.254847322069,-409.025752860165,245.843699253126
68.5509520783867,0.587439593638464,108.332139778341
142.375951783134,-212.100873343794,-107.276338045909
103.191646567457,-321.845261058958,-213.933620928825
-416.675326108035,-188.770273339853,-76.1015294227406
209.334404034799,-148.267027719032,-212.918326458518
-186.866497590165,-492.673756867728,-97.3314514128404
259.537354394477,-384.450745657861,-216.401748441436
-219.961923852188,-365.926058161795,288.305714199402
-288.132613194531,-494.986271054708,215.942443755252
130.419748715348,-515.444980154409,61.0345622966081
40.4146458740406,-507.063673347586,329.381994016719
-323.801235755017,-33.7837454104372,106.382159904257
286.404678629654,-116.471389891555,66.6923895594873
115.68658460103,-156.321470679828,368.061385668067
-231.86204412279,-207.635769435152,-40.8378600902217
-277.474279673854,-360.32906822962,-229.434840435196
-138.075963590714,-71.122657126861,351.95701760339
187.441587129659,-294.243461968112,-143.565507895688
-148.167649479256,-627.01824534276,-9.68172691894392
24.8020135362207,-110.430459555443,-243.129983540866
1.23284641537879,-441.093822558639,101.907767403939
203.282705610359,-525.988609570273,40.3750923914304
37.3636988089519,-396.128727599479,342.284326635283
202.998902570453,-522.998399180385,-9.48544744528465
-403.31960357475,-261.961733460779,36.5528164443688
-261.259431592633,-362.916828566723,-201.058759985071
-181.497904276369,-553.72523941667,-163.13784630269
54.0242134993123,-39.665451960405,-341.278623868177
72.8167739971576,15.0933385986588,22.1745422076448
28.3037547317415,-405.773070270208,-179.172181941719
335.383984742834,-338.024313831171,-111.357921002624
-51.1505875203436,-517.675380485656,307.823745606312
48.218230466084,-316.190598660004,37.3595079791593
115.752737622757,-488.558681724187,-250.442159809386
8.06495049101352,-104.785285703725,46.2392216639813
-59.4192096929829,52.606626352636,-51.94337782936
-255.732822791527,-302.964273666493,149.584358019746
335.037470019383,-271.356594595303,35.5634990654609
-169.028761148372,-483.703785187279,-379.793119344768
295.413945849383,-68.6256534616219,-14.7304083094183
315.761717395438,-210.952891655899,162.773203817913
-201.78484946115,-431.164703587381,-268.594827553686
-206.328567070918,-447.205662062567,-28.6992275134419
-241.110827224403,-502.596631147075,193.98468993786
90.2021127315264,-710.77872783529,201.985041025702
-88.7505963122023,-160.842694355968,275.031054549294
31.2451270987626,-639.184141149717,-32.1775976582095
26.3658499947088,-96.011421518367,390.136666898988
260.24785724344,-434.147159411657,-1.82385478484491
269.454507583623,-80.2650936560337,71.3676670313038
-88.3238259557951,-271.870345175202,326.058164502141
286.358101669371,-289.942156557313,117.66795022104
-4.57745211921036,-514.984090439014,120.618918946588
104.204533144267,-116.186077160289,-153.156299396724
-47.0042667254106,-285.108805272914,19.8762461813313
190.744565809104,-452.746625087705,1.97354470996299
-242.166214339575,-488.259008228871,-182.0476483717
-350.067457873394,-249.10436254791,82.7090266531633
-186.617520831644,-217.535585503057,272.246776170206
4.97858806567376,-43.5252632832626,59.4934408161326
26.4110511770731,-45.3167093439963,349.184064649343
-418.755947679655,-214.790687987001,98.0079164449376
-66.6639944464649,-465.432571885301,-151.607700270289
114.225462227102,-481.926782338994,312.218292973143
91.7013019584241,-265.886450251578,-49.1342149464853
-127.482563684146,-621.683178041211,242.360814975828
231.446535668713,-45.0384150077348,76.2529087610739
30.4544821690142,-525.983815691385,264.892366721723
-251.626652792203,-284.289023718548,-311.470543630577
-97.7724486011534,-608.097726137033,-331.428844789669
-302.225928128006,-554.591293132611,79.0207765945355
-23.6485186928446,-476.63711174335,244.671899769109
-373.131976364848,-177.952740288771,-53.9917178333252
-197.940490286803,49.0490403035658,-91.4202637030755
-388.425559039118,-397.170701622569,-106.55371395308
-124.644613519351,-102.668160954803,177.746829106562
-424.798120936765,-73.8099764520662,-105.257384535515
-175.205264974138,-119.513043513971,78.4488189981972
93.3738984751039,-496.475107406878,-70.8935262026296
124.172380263813,10.7701649905619,-227.558434373591
-287.230155228905,-95.6259857413766,121.370675845589
208.869375578902,-530.784390969895,208.077791202242
-71.5033142277866,-419.573494056093,268.134189400184
-301.908453489584,-535.064377861682,29.792850263099
-109.120564688868,-506.084071014999,334.425596308759
116.188593698106,-157.073491747081,151.188097639538
145.52141607915,-467.197257583956,-68.5672302827871
-106.461333771929,-259.815181397544,70.3634106123139
189.34030680663,-347.707594643003,253.185660604545
176.368343762388,-386.279044368437,-124.035413172885
-11.805616469195,-270.517039341112,-162.444314458349
252.880271743963,-403.841520693957,-204.650510839332
-132.179748703173,-338.276049441072,208.890755854219
20.1189857487041,-500.887835920488,-133.803001123919
75.8121363832956,-92.5853015750764,93.0323543122678
-262.658357387934,-71.0597611993556,-67.7408461135195
-344.039791572452,-35.3858200368006,49.0857420585299
-238.182575616769,-149.738120573887,-210.815862260994
-209.925657435799,-643.936371348153,46.9135877464206
-116.262960849108,-376.909842027724,75.6119174229497
9.69554345198463,-606.120219583137,7.02670277267612
-74.7731237972702,-264.515052468328,-36.6540673536759
-83.13971487082,-497.125914383693,294.481603231908
12.3236061924894,-492.726329494275,-92.0084651006022
168.320424096615,-415.997312709685,-71.6553863894208
133.734822833747,-646.651798884875,-19.7458662926749
-49.431437577621,-557.569052424182,-36.4205655420373
-326.570255299631,-394.080849902269,-225.850315767154
-68.9953024667485,-424.126860591417,181.311384829801
-192.360098332502,-466.915133442079,302.867422805007
231.973992219148,-194.952217086705,19.372735616247
-132.595131601484,-279.462435354959,-302.524529734698
60.0840207418227,-286.890292519917,15.2852698667807
-28.7163321269452,-5.49718117138519,98.5158105113078
-67.7556472068585,-410.431344543257,-321.049080228097
73.2144724987248,-660.189295573772,-145.442458583078
-27.5748284598561,-16.2257716103215,-40.2632381118543
-34.9335865424533,-13.9783484172842,296.878425996614
-50.0523830752611,-366.676807283202,173.00290155737
-324.205475318114,-211.819095713469,-2.89224753828682
211.951617983154,-240.772159214065,290.880237283756
-322.316491579898,-322.238631453119,-99.1036316309413
-108.429097787824,-303.078652194568,279.674625275933
-169.081245880434,-185.798869495506,249.596026514459
34.781703611062,-265.713573098832,419.789092496
-85.9765897131603,-558.553187711007,150.478468626564
-138.06060974128,-521.595926179425,-344.011548600136
-74.9857818485175,84.7592518108335,-40.8767826890352
2.78454623828645,-454.076814246494,-216.642212532016
123.985030289077,70.6982835963078,-206.076210418376
-36.416245989206,-251.444115133821,338.64157591656
-488.458264506368,-159.923226117759,140.985817516224
241.03097474028,-141.207148067336,-10.3804763158065
-172.310008168995,-298.802724789699,-337.807004134591
-56.7385375113093,-73.1911984093352,124.399967937089
-55.2264842673204,-527.8408704216,-155.014880959366
-198.122331422684,-244.92074854978,353.284855671214
82.9526731424571,-239.020531498548,-104.251879877437
-33.7891193447355,-68.7717960627281,-102.365415930363
-234.327156622772,0.918727665882273,-43.2561419353156
-227.498851123296,-372.626985736662,249.818635068889
-258.348930221089,-537.650551174925,-198.179314050962
-314.214251857322,-313.743399141204,-127.997026594197
-285.933332892771,-188.156398895911,196.977573661088
-14.4545304393467,-284.449504325838,228.003238898785
278.098622828276,-20.4314759253737,-6.5506132855229
389.554718174874,-192.17162653785,102.229164519531
-156.773026449012,-655.793051471457,-309.118405594937
105.128651746938,-61.8799333811915,-358.598446907899
30.6266087386778,-249.136537142672,-244.376711515902
-101.953848222669,-494.806079584011,101.800056333921
60.0118056647822,50.9071989546917,-97.5755241490331
-141.52144595529,-109.589685336381,-384.28064670371
9.91086639015492,-498.87597648864,-50.5199459100235
-273.788720521065,-173.636673893348,32.9721533179427
174.991824228992,-480.345186074388,98.6197595642143
169.926641256648,-463.146181262579,-272.105992066848
-277.896835958112,-469.456262560861,95.59756836793
-56.3854900634568,-18.9286428232285,87.8430215917348
36.012808387327,-247.864549752228,-378.018108164433
-345.770716643649,-543.709632140964,-200.888474137926
-101.076657027975,-148.565299258382,-6.06288110785067
108.688100900905,5.9821670055357,-154.533189641726
-136.08366624373,36.9822905713257,19.7958879190201
327.414926324891,-136.040517019632,52.1219915621882
-404.352079343908,-139.69015452709,-26.7904580227998
-110.245163421398,-14.2271806825606,79.131902577646
-268.389959566833,-510.131040164219,-58.0164651394643
-288.324053774186,-260.724707326695,-313.054616979547
77.0295985570735,-152.516830583898,109.634529992828
-136.302844303167,22.8965750150574,-155.314350360434
96.7986119890584,-376.929183909079,321.615143636236
-410.681022079749,-305.601095653823,257.389595398354
294.434418269221,-254.992696415889,222.547024263507
-346.699467307853,-101.689114044541,21.4041976613009
62.8872535282663,-216.163061376883,296.765626356842
174.019947245989,-390.98530148626,56.1085356194309
-105.147489460236,-342.470986289656,147.981129837149
184.479752312269,-337.285608502815,327.548682459873
-112.737940891939,-216.494296070274,337.812493567856
288.338339333935,-260.392600669512,44.565549414972
39.9851042034295,-339.051118355315,-274.06648382717
-376.582592121636,-162.245638678028,31.4496665715288
-43.1920783187588,44.9082934090102,57.8360538479005
148.035221173374,64.5791784015153,-98.9873395112959
290.789389031533,-309.758049617219,-171.906548679681
-153.153774535105,-43.096509212078,13.5412981036234
-184.270407017105,-621.04807408963,11.7183935667674
-347.329047838676,-96.1941862902232,327.715833747448
-267.016346965413,-253.553900938425,-205.940384010381
23.0606671128476,-260.640095088816,296.751125185284
-145.738421588548,-568.095326155792,-89.3220640810929
-275.336248551612,-373.402920910041,-52.4766145366183
1.96780345842308,-77.0933681215739,-228.726398302097
-275.006417608526,-285.830013464524,108.80793517164
86.7131035496425,-132.38525190451,154.256578672754
-239.573757888769,-73.7362234276954,11.9069078875417
241.816956453858,-253.508506608096,134.324448881391
266.263910709967,-334.592929982047,122.910588155853
43.8947855253339,4.74749226068388,248.813754583248
220.910995294625,-259.17837772052,219.877343198196
9.58792988197246,-186.810241923482,-239.797874496946
-185.753874030056,-241.659762127415,-5.14829269393522
-137.198917207841,-404.509808190027,-61.426900325521
-54.394826352914,-619.31476106192,143.536537725957
-263.484961897431,-61.6026408119249,-258.340607852694
270.146738089575,-336.39814143089,165.859118767032
160.860874623459,-447.862063055591,-55.2068616958792
-87.6907351859187,13.9759835385083,-189.598238933954
-70.3297746447898,-116.753877649719,-20.8565504282955
-80.8358972474384,314.186270826462,345.840144940501
-22.8508944752371,295.653502963671,478.966273859636
48.8672012860903,362.549881224458,250.682824128739
-393.427971882199,32.1227232080744,-55.7442723621688
-192.627685910225,62.7033285900533,357.035600948169
50.3891349430498,247.55388728045,331.769626932399
-258.788503754416,-22.0283886063572,3.20272809242067
-545.344392690367,53.8574640268288,188.102288062534
-168.755447964409,264.936936472435,300.137076613313
99.4417994931979,-40.4075706857136,7.04720959017311
-36.7015781621356,66.4332836386357,241.873037267126
-129.574340445299,218.135570362366,246.805687750757
-7.4292001287219,366.035295509161,479.736672725476
-321.374968144266,278.479545103845,171.793922989597
-382.779263220012,260.686305972811,268.721770978279
148.498611637632,105.635852049828,110.28605570593
-116.128186953307,194.540858231126,-114.822065224084
100.375222851521,-145.796399849602,197.257982459143
-522.909881072683,102.580673245594,153.82074030566
-251.521608731798,-174.506209870927,405.205555781476
-403.120442855548,-27.6183922810311,62.7183234747039
-69.552440149894,231.642294631122,-216.908699939281
-181.587300992024,-180.979000715223,362.937609798815
-0.760053714923401,-127.370779323819,244.868981613136
-247.061661939657,-138.0025986288,364.207258203537
52.579651866345,-21.9684454670009,-145.321981723735
-120.030259499462,212.146794197753,68.9855605450396
-360.535576922446,-4.05456394377364,303.627030823975
-488.624127714636,35.5425033125158,211.417136539668
-264.263892926737,47.0212030479471,62.3533341362646
6.92068126209745,443.436805849239,29.2377854615534
-22.9157574343868,-36.8215786492969,-55.027771107602
-266.802224295147,256.323882092521,-144.567036598238
-172.524430875543,53.2477408936552,16.5326860338191
-238.179252014901,238.172485004767,304.47304736472
-209.124520584222,113.34788725297,266.924656236739
-309.543454845224,113.205235577401,496.985122174997
-408.449430258592,67.2536854666355,514.237714487653
-363.233223165404,133.015902399715,315.650729933181
-59.7591651693785,198.370357042077,479.222949193701
205.669247971136,74.0600435324362,254.952544059137
15.8006415484139,44.7267251432236,514.734650766116
-58.4114673657583,30.8737060866052,49.5051830351644
-203.689459205922,24.6830356745584,564.90741979336
-215.19254338249,-281.260853887581,151.012341618007
-132.609032445152,105.511353158857,267.780350701243
33.7603688657164,321.538262657854,226.590563128148
-86.590666608651,-122.523119321374,273.014209007526
9.54841313558916,266.271184236583,182.912393893714
-310.262851072967,-72.4875581709769,334.557300446829
129.892106143309,135.89887882747,486.890420353241
-54.2785290716147,-32.4834593735497,308.326668017534
-554.5097004559,30.2679990970031,140.910934095695
110.43048782839,172.419185361567,312.213006628771
-271.080442352465,205.174579917572,12.4680655407051
-188.3245167677,-155.802285451823,499.868837579781
-331.13373615941,63.8397930937937,368.352340958096
-319.672010859812,139.718371274392,424.246519577209
-249.370680893702,-173.708298867895,122.327478523678
101.587804223752,252.598898043936,46.7922562725404
92.0152926896465,274.313956984317,228.844150311342
49.6512542589069,-41.8413751330172,97.1711370997371
-154.159752368692,198.001069703378,380.312304777916
-183.851812940858,421.908329142545,161.255604703178
-128.649659907798,82.2454407778267,-114.985760926235
-120.232823704128,146.122529457464,137.861683866917
-315.660623971118,-38.9870602675079,318.067174274632
127.796406331068,87.1308265003088,-154.538744040406
-86.8340161231295,-272.98489224181,240.99504475103
-42.3912249555837,-75.0028695675762,-28.6235298841447
28.3007728762749,163.011773102724,430.202188693376
17.284424906795,-150.882056147278,367.387175995749
-79.8435835776015,-46.0489538930099,16.2988106613634
87.2942940385426,159.994805067453,197.968962405477
76.4440560380475,-34.0242229693177,201.191980880737
72.9646497310175,306.884301250163,183.337776767877
177.088917709199,-10.8735866809116,355.07354780613
-224.909330130548,312.875661109722,72.1181283390911
-248.597743733725,-278.619429820065,297.181844442702
208.27154905833,261.605011578918,208.926646366057
-63.7888263649451,-4.52040468648676,127.012747745933
-126.705513714383,19.2467918211324,-64.7550988868023
-177.043919323018,275.0133394493,206.310426889232
-60.8176439926411,177.17171305183,179.852000480064
-29.116731506746,-104.564969753794,18.3173833602444
-145.226771156681,-50.5940394923929,101.44105789745
-133.478631030423,154.08301313109,481.813162171354
-172.166745800094,-162.346918871537,-7.12230077561458
-22.7546480431578,261.836133417647,59.5445341037528
-181.46223248049,-188.846036533788,-62.9285941153704
-223.909596907609,-288.443296137315,89.344472355154
-375.7011449415,-61.7718001731972,24.7914800763311
-26.5476461518107,378.717419985368,40.8668612638057
-313.858918840367,222.135154177966,122.927708987365
-210.738857537783,375.176595730073,382.855916769217
62.6936169130892,462.411783224846,152.44333141181
135.472119607125,126.794863167298,355.558111433067
-440.498516573743,5.44328912331275,219.781224069829
56.5284212038538,191.86477040864,313.140533963297
145.754309393423,6.05490881818201,389.102954906714
-98.5430545422561,59.6818723111673,-44.0716496829253
-177.499921917205,-194.789040672554,345.392094659095
-254.163247250072,31.4614338125251,343.060375633243
-356.846159083229,80.0478140970446,217.312811325801
-11.0702909016481,-163.989514631374,214.341848023979
-131.207012239509,-29.5278616335098,206.976238620646
-95.5985042298989,-246.590255514064,84.5577521715212
-63.3961810220381,191.761481547472,-92.7367284104673
-24.8847812455062,248.96449227964,-59.2849164055361
243.677419108945,152.373212358748,316.947512320059
-189.881696312272,225.529026595484,61.6543435726401
-329.880804192194,143.488456235533,257.131213116437
-221.585404710044,80.7976833861915,238.655956090385
-4.97607180858938,122.828715762799,470.351771592613
-345.728129393357,319.514466200184,324.010403415987
-476.81908361545,-187.858664677344,178.29793796969
-200.269665646613,277.640006039127,-80.3835136393147
61.5168005100279,371.86855250955,265.498775349663
-226.559114906494,-22.8165499478785,143.790441864023
-231.802985432933,196.512514471583,114.877259608564
-25.4562992647,375.532830973181,158.802971903713
78.8105866275966,5.54400185764939,223.72872642232
-67.0864746570342,31.2275997065671,564.059740639252
-205.817864270561,-269.953959396001,95.6302690509719
-279.616412237076,-232.054170772715,-1.11802056925171
196.405669671658,-46.8443075764656,185.366273086734
-125.361359841121,293.429899786571,83.7113115849917
-538.852037028565,-150.260574886501,237.684770618379
-395.322173258124,-11.4228182954096,159.484769243198
-493.002663730076,-3.47568445183543,377.362235116815
-366.60737593586,83.6562197563085,110.127040509634
-183.478765392043,133.36390631011,-166.936091179638
-315.946633970574,280.819311385121,-12.6610120884473
32.1901870649223,76.8259863951104,353.165962092675
-19.9864427372979,-16.9391459286884,510.15606277115
-185.69608527014,259.420168142342,392.378668705284
11.554516981623,48.9980262523837,-166.514957243947
-121.276227578522,109.199431891684,332.033647477381
-102.030381282429,23.55429366982,-150.64409170288
-324.787568732517,265.192777724104,-65.7241629017402
-102.322445491213,237.760139082768,303.663295125584
-181.378810708657,269.307445960185,184.702968797501
-403.272605425056,205.306448744637,368.165208627071
-147.988656550645,399.42700004212,113.310435513008
-203.115982488171,134.780264710031,424.606466409978
-271.54637594995,-19.461270758572,314.122133665716
-426.536346122272,298.667260928506,112.054259483014
115.083661598877,298.043673314476,532.956428075056
-37.3023220554279,-228.696969848024,-14.7842964818617
-171.780903932462,-117.191182685214,64.2536036082923
124.301342635283,45.6687820338799,355.64620817893
-19.9577184856615,233.025644917518,30.8501455528767
-287.697317504494,-283.539255728808,109.733566456768
-339.652355560953,-67.9514197534887,209.13216009239
-104.998530565959,-7.02351746088124,419.204717728188
-85.3038345676365,96.9451109594308,332.239559111212
-58.0186988764683,-113.483939170556,-26.887556024918
-112.660024301522,-170.143523221657,446.25201436366
-303.726067546286,-31.0597140778594,34.8942326750861
-267.487915485489,-128.388952713043,266.213069680683
-161.809442216357,141.964235298582,7.32769333039278
-207.542758892803,-186.852739802473,383.079982609932
-285.563199760486,-164.068927111327,328.515135650667
-122.228479853717,85.0679908305736,-107.851312693383
-72.6387507807408,-87.9420468733483,488.908259302699
55.8540458190989,-48.7590716904666,339.521235323353
75.9574087363561,33.9667838704759,-85.8005848012504
-313.382795108127,136.198071533221,48.167020432924
5.71319764640418,120.860517007497,-83.8639660304559
-55.6366908708254,256.530680999275,65.7845586090024
-330.444636655866,244.799063181928,340.351108194772
-281.592599100475,165.768626993347,-57.1951471976917
228.530168917736,107.259247837091,239.453790069932
-382.354104918756,132.263765087888,15.3678143691217
150.938301795501,74.2524062670599,53.3279990660897
152.853384394051,182.753184261031,-80.271640150088
-9.64449444292865,107.518276555403,89.4208740188212
128.644330888701,-3.9971728598403,375.056956005899
117.860485264126,331.663455480239,159.590178267936
140.437614477864,-297.736006655779,48.150632487502
-174.822082670965,21.7275138404402,274.506053817985
-225.4505576555,73.1896561636854,-89.6184103344514
-352.568239076887,191.391509347933,198.828631300478
-248.62592338644,-94.8113373067845,94.5611403182229
-442.795174288264,-113.531471936343,15.2833054377105
-51.0834852611114,103.263626132234,299.013058608185
76.3045801705609,-156.262891081773,-123.018473645469
-248.669007656456,-202.988158291523,9.00312460927228
-126.290824112004,-188.088322664932,126.866848105541
-45.3574745513433,-12.1200719667156,175.316196046442
13.7057533233561,-133.900619530817,471.605482566748
-76.6068589463882,-72.2910480334292,425.477985816233
-31.804257768968,-197.601583529098,315.375576151797
-175.667173617415,-201.012325964884,-78.3530243495881
-55.2879011051325,178.298451105074,504.662030563692
-16.8801642797432,112.786214826534,509.1594555524
137.698009056652,-107.292934845868,-70.7580098064633
-29.0488466516613,181.797448492331,109.374457181222
-91.1368656626954,-127.55349899092,-125.863511227533
65.0609796063546,111.058873746266,-94.7526187671825
-123.621690448669,499.725591720875,85.9516952861846
28.3736262434842,262.644376002806,320.550668734805
-147.794029295847,54.1359958714989,572.040719764306
-278.42552724129,-82.6353227894274,60.0836297810031
-366.34115010151,121.292321889523,354.728520300711
-50.4177953070078,144.325819706548,521.507034167436
-60.1228723689167,-176.636748254484,354.49959397929
-349.865363563671,26.7042249389737,-16.2328797320881
-318.091449052755,86.8521001770584,-16.0224360267517
-21.4946221142278,169.437710499308,97.2029382455903
-34.4926726486656,287.804510464623,240.987073677162
107.86004036115,120.938060211378,431.540053633204
2.85816695020549,-125.015029218474,365.724810435788
-321.211305673526,-326.020405408116,153.793632627235
-274.987114517279,-107.296893116056,192.170066610305
-138.551671416411,-30.7595400832669,60.326971261329
-131.858710842847,-177.342344065689,160.210053900759
-120.56452723072,305.027523980295,290.265370743091
-66.9758009992801,-175.060960113372,226.483235016021
36.8283667701795,18.2114193951202,-104.274985310527
-14.593009321144,154.959839085679,-44.7020646074167
48.0413401540228,57.7411387350484,191.931044315082
-322.25896698521,162.473561482792,343.374312900646
37.3995980715366,81.6177694492686,-76.4711979178833
-365.996002567415,32.7942229524934,-101.915180919842
-222.768802253534,55.6400362446596,24.3084513136063
-358.213241644294,-167.162555530087,286.751512494337
-414.125541090937,314.597220838319,27.6840813079602
-180.099904736028,18.1420286631304,326.343958547644
139.150561053209,-262.44189881241,164.604174705928
-135.019605718959,-72.8275022838761,-88.1532026886684
80.9631763915726,51.7900498202727,0.618545455502385
-361.8714544106,318.782751352267,366.866336909634
-230.885007674861,326.180359147988,44.5588896164791
-210.372010269747,353.487230817563,80.3686810903405
-104.126727220364,285.229797571591,-4.16048513801138
-283.031384409586,113.65969914268,-213.844179086731
-18.0645161176467,239.269443959743,336.384843002721
-300.661762919839,58.4034265030068,-194.534223402427
-292.51253317672,-217.913517104404,-80.2398427587178
34.9349607905123,98.2741512717466,529.945537239451
-210.35465739299,-109.984393704861,454.631525742014
